,X,Y,t_datetime_x,t_days,u,p_acum_30d,p_acum_60d,p_acum_90d
8506,4708437.219263462,2253583.6514662704,2024-03-20,756.0,-0.016696539,38.492613554000854,106.13567447662354,155.65780448913574
8507,4708477.24263259,2253583.498299366,2024-03-20,756.0,-0.038973764,38.492613554000854,106.13567447662354,155.65780448913574
8508,4708517.265992942,2253583.3451325395,2024-03-20,756.0,-0.026120132,38.492613554000854,106.13567447662354,155.65780448913574
8509,4708557.289344515,2253583.1919657923,2024-03-20,756.0,-0.021087838,38.492613554000854,106.13567447662354,155.65780448913574
8510,4708597.31268731,2253583.0387991234,2024-03-20,756.0,-0.014202957,38.492613554000854,106.13567447662354,155.65780448913574
8511,4708116.878831266,2253544.8533605635,2024-03-20,756.0,-0.023182284,38.492613554000854,106.13567447662354,155.65780448913574
8512,4708156.902270693,2253544.7002018075,2024-03-20,756.0,-0.022612099,38.492613554000854,106.13567447662354,155.65780448913574
8513,4708196.925701342,2253544.54704313,2024-03-20,756.0,-0.022901958,38.492613554000854,106.13567447662354,155.65780448913574
8514,4708236.949123213,2253544.393884531,2024-03-20,756.0,-0.021897443,38.492613554000854,106.13567447662354,155.65780448913574
8515,4708276.972536306,2253544.240726011,2024-03-20,756.0,-0.021995414,38.492613554000854,106.13567447662354,155.65780448913574
8516,4708316.995940622,2253544.087567569,2024-03-20,756.0,-0.023692174,38.492613554000854,106.13567447662354,155.65780448913574
8517,4708357.019336161,2253543.934409206,2024-03-20,756.0,-0.027278837,38.492613554000854,106.13567447662354,155.65780448913574
8518,4708397.042722923,2253543.781250921,2024-03-20,756.0,-0.03170475,38.492613554000854,106.13567447662354,155.65780448913574
8519,4708437.066100907,2253543.6280927155,2024-03-20,756.0,-0.017764501,38.492613554000854,106.13567447662354,155.65780448913574
8520,4708477.089470114,2253543.4749345887,2024-03-20,756.0,-0.023758346,38.492613554000854,106.13567447662354,155.65780448913574
8521,4708517.112830544,2253543.32177654,2024-03-20,756.0,-0.024396135,38.492613554000854,106.13567447662354,155.65780448913574
8522,4708557.136182195,2253543.1686185696,2024-03-20,756.0,-0.01972319,38.492613554000854,106.13567447662354,155.65780448913574
8523,4708116.72567686,2253504.829916711,2024-03-20,756.0,-0.026960094,38.492613554000854,106.13567447662354,155.65780448913574
8524,4708156.749116363,2253504.676766732,2024-03-20,756.0,-0.022312254,38.492613554000854,106.13567447662354,155.65780448913574
8525,4708196.772547092,2253504.523616832,2024-03-20,756.0,-0.0069416175,38.492613554000854,106.13567447662354,155.65780448913574
8526,4708236.795969041,2253504.3704670104,2024-03-20,756.0,-0.018626312,38.492613554000854,106.13567447662354,155.65780448913574
8527,4708276.819382214,2253504.217317268,2024-03-20,756.0,-0.023305902,38.492613554000854,106.13567447662354,155.65780448913574
8528,4708316.842786609,2253504.0641676034,2024-03-20,756.0,-0.027315587,38.492613554000854,106.13567447662354,155.65780448913574
8529,4708356.866182227,2253503.9110180177,2024-03-20,756.0,-0.023762442,38.492613554000854,106.13567447662354,155.65780448913574
8530,4708396.889569066,2253503.7578685107,2024-03-20,756.0,-0.018558882,38.492613554000854,106.13567447662354,155.65780448913574
8531,4708436.9129471285,2253503.604719082,2024-03-20,756.0,-0.027383732,38.492613554000854,106.13567447662354,155.65780448913574
8532,4708476.936316415,2253503.4515697323,2024-03-20,756.0,-0.015120968,38.492613554000854,106.13567447662354,155.65780448913574
8533,4708116.572531231,2253464.80647278,2024-03-20,756.0,-0.02183159,38.492613554000854,106.13567447662354,155.65780448913574
8534,4708156.595970814,2253464.6533315782,2024-03-20,756.0,-0.013153445,38.492613554000854,106.13567447662354,155.65780448913574
8535,4708196.619401619,2253464.5001904555,2024-03-20,756.0,-0.016136287,38.492613554000854,106.13567447662354,155.65780448913574
8536,4708236.642823648,2253464.3470494114,2024-03-20,756.0,-0.0025634174,38.492613554000854,106.13567447662354,155.65780448913574
8537,4708276.666236898,2253464.1939084465,2024-03-20,756.0,-0.016433807,38.492613554000854,106.13567447662354,155.65780448913574
8538,4708316.689641371,2253464.04076756,2024-03-20,756.0,-0.028656607,38.492613554000854,106.13567447662354,155.65780448913574
8539,4708356.713037067,2253463.887626751,2024-03-20,756.0,-0.017274046,38.492613554000854,106.13567447662354,155.65780448913574
8540,4708116.419394379,2253424.78302877,2024-03-20,756.0,-0.0116870515,38.492613554000854,106.13567447662354,155.65780448913574
8541,4708156.442834041,2253424.629896346,2024-03-20,756.0,-0.020770354,38.492613554000854,106.13567447662354,155.65780448913574
8542,4708196.466264925,2253424.4767640005,2024-03-20,756.0,-0.027143104,38.492613554000854,106.13567447662354,155.65780448913574
8543,4708236.489687032,2253424.323631734,2024-03-20,756.0,-0.021167854,38.492613554000854,106.13567447662354,155.65780448913574
8544,4708276.51310036,2253424.170499546,2024-03-20,756.0,-0.019744042,38.492613554000854,106.13567447662354,155.65780448913574
8545,4708316.536504913,2253424.017367436,2024-03-20,756.0,-0.0140504,38.492613554000854,106.13567447662354,155.65780448913574
8546,4708076.2428177865,2253384.9127084063,2024-03-20,756.0,-0.026630487,38.492613554000854,106.13567447662354,155.65780448913574
8547,4708116.266266305,2253384.759584681,2024-03-20,756.0,-0.012911227,38.492613554000854,106.13567447662354,155.65780448913574
8548,4708156.289706045,2253384.6064610346,2024-03-20,756.0,-0.016429663,38.492613554000854,106.13567447662354,155.65780448913574
8549,4708196.313137006,2253384.453337467,2024-03-20,756.0,-0.021396367,38.492613554000854,106.13567447662354,155.65780448913574
8550,4708236.336559193,2253384.3002139777,2024-03-20,756.0,-0.024144309,38.492613554000854,106.13567447662354,155.65780448913574
8551,4708276.359972601,2253384.147090567,2024-03-20,756.0,-0.011729193,38.492613554000854,106.13567447662354,155.65780448913574
8552,4708076.089698411,2253344.889255462,2024-03-20,756.0,-0.019349964,38.492613554000854,106.13567447662354,155.65780448913574
8553,4708116.113147007,2253344.736140514,2024-03-20,756.0,-0.021220261,38.492613554000854,106.13567447662354,155.65780448913574
8554,4708156.136586826,2253344.583025645,2024-03-20,756.0,-0.021359423,38.492613554000854,106.13567447662354,155.65780448913574
8555,4708196.160017867,2253344.429910855,2024-03-20,756.0,-0.027032005,38.492613554000854,106.13567447662354,155.65780448913574
8556,4708236.183440132,2253344.2767961426,2024-03-20,756.0,-0.0142766,38.492613554000854,106.13567447662354,155.65780448913574
8557,4708075.936587813,2253304.8658024385,2024-03-20,756.0,-0.021099852,38.492613554000854,106.13567447662354,155.65780448913574
8558,4708115.960036487,2253304.712696268,2024-03-20,756.0,-0.027957419,38.492613554000854,106.13567447662354,155.65780448913574
8559,4708155.9834763855,2253304.5595901767,2024-03-20,756.0,-0.027484639,38.492613554000854,106.13567447662354,155.65780448913574
8560,4708196.006907505,2253304.406484164,2024-03-20,756.0,-0.026562968,38.492613554000854,106.13567447662354,155.65780448913574
8561,4708236.030329849,2253304.253378229,2024-03-20,756.0,-0.016458891,38.492613554000854,106.13567447662354,155.65780448913574
8562,4708075.78348599,2253264.8423493365,2024-03-20,756.0,-0.029286195,38.492613554000854,106.13567447662354,155.65780448913574
8563,4708115.806934746,2253264.689251944,2024-03-20,756.0,-0.027270984,38.492613554000854,106.13567447662354,155.65780448913574
8564,4708155.830374721,2253264.5361546297,2024-03-20,756.0,-0.026638187,38.492613554000854,106.13567447662354,155.65780448913574
8565,4708195.85380592,2253264.383057394,2024-03-20,756.0,-0.02915769,38.492613554000854,106.13567447662354,155.65780448913574
8566,4708235.877228342,2253264.2299602376,2024-03-20,756.0,-0.012751803,38.492613554000854,106.13567447662354,155.65780448913574
8567,4708075.630392949,2253224.8188961567,2024-03-20,756.0,-0.017777657,38.492613554000854,106.13567447662354,155.65780448913574
8568,4708115.6538417805,2253224.665807541,2024-03-20,756.0,-0.027555991,38.492613554000854,106.13567447662354,155.65780448913574
8569,4708155.677281836,2253224.5127190044,2024-03-20,756.0,-0.027937641,38.492613554000854,106.13567447662354,155.65780448913574
8570,4708195.700713112,2253224.3596305465,2024-03-20,756.0,-0.023584332,38.492613554000854,106.13567447662354,155.65780448913574
8571,4708235.724135613,2253224.206542167,2024-03-20,756.0,-0.01469657,38.492613554000854,106.13567447662354,155.65780448913574
8572,4708155.524197727,2253184.4892833005,2024-03-20,756.0,-0.024062432,38.492613554000854,106.13567447662354,155.65780448913574
8573,4708195.547629083,2253184.33620362,2024-03-20,756.0,-0.019974418,38.492613554000854,106.13567447662354,155.65780448913574
8574,4708235.571051661,2253184.183124017,2024-03-20,756.0,-0.010632524,38.492613554000854,106.13567447662354,155.65780448913574
8575,4708195.394553831,2253144.3127766144,2024-03-20,756.0,-0.02310393,38.492613554000854,106.13567447662354,155.65780448913574
8576,4708318.221488716,2253864.274764464,2024-04-01,768.0,-0.026767641,49.43337416648865,103.52294683456421,133.72798490524292
8577,4708358.244883627,2253864.121535882,2024-04-01,768.0,-0.021071093,49.43337416648865,103.52294683456421,133.72798490524292
8578,4708398.268269759,2253863.9683073787,2024-04-01,768.0,-0.03919323,49.43337416648865,103.52294683456421,133.72798490524292
8579,4708438.291647114,2253863.8150789537,2024-04-01,768.0,-0.047157057,49.43337416648865,103.52294683456421,133.72798490524292
8580,4708318.068264484,2253824.2513651275,2024-04-01,768.0,-0.025962582,49.43337416648865,103.52294683456421,133.72798490524292
8581,4708358.091659473,2253824.098145323,2024-04-01,768.0,-0.039227616,49.43337416648865,103.52294683456421,133.72798490524292
8582,4708398.115045684,2253823.944925597,2024-04-01,768.0,-0.04350405,49.43337416648865,103.52294683456421,133.72798490524292
8583,4708438.138423117,2253823.791705949,2024-04-01,768.0,-0.034551937,49.43337416648865,103.52294683456421,133.72798490524292
8584,4708478.161791775,2253823.6384863807,2024-04-01,768.0,-0.046425637,49.43337416648865,103.52294683456421,133.72798490524292
8585,4708518.185151653,2253823.4852668904,2024-04-01,768.0,-0.052366745,49.43337416648865,103.52294683456421,133.72798490524292
8586,4708558.208502756,2253823.3320474788,2024-04-01,768.0,-0.040260047,49.43337416648865,103.52294683456421,133.72798490524292
8587,4708357.938444097,2253784.0747546847,2024-04-01,768.0,-0.04036019,49.43337416648865,103.52294683456421,133.72798490524292
8588,4708397.961830385,2253783.921543736,2024-04-01,768.0,-0.04134996,49.43337416648865,103.52294683456421,133.72798490524292
8589,4708437.9852079,2253783.768332866,2024-04-01,768.0,-0.044728782,49.43337416648865,103.52294683456421,133.72798490524292
8590,4708478.008576634,2253783.6151220747,2024-04-01,768.0,-0.054237306,49.43337416648865,103.52294683456421,133.72798490524292
8591,4708518.031936592,2253783.4619113617,2024-04-01,768.0,-0.04509359,49.43337416648865,103.52294683456421,133.72798490524292
8592,4708558.055287773,2253783.308700728,2024-04-01,768.0,-0.04498285,49.43337416648865,103.52294683456421,133.72798490524292
8593,4708598.078630175,2253783.155490172,2024-04-01,768.0,-0.04733912,49.43337416648865,103.52294683456421,133.72798490524292
8594,4708397.808623865,2253743.898161797,2024-04-01,768.0,-0.036505878,49.43337416648865,103.52294683456421,133.72798490524292
8595,4708437.832001456,2253743.744959704,2024-04-01,768.0,-0.038867243,49.43337416648865,103.52294683456421,133.72798490524292
8596,4708477.855370269,2253743.59175769,2024-04-01,768.0,-0.037207793,49.43337416648865,103.52294683456421,133.72798490524292
8597,4708517.878730306,2253743.4385557547,2024-04-01,768.0,-0.041598715,49.43337416648865,103.52294683456421,133.72798490524292
8598,4708557.902081565,2253743.2853538976,2024-04-01,768.0,-0.04116611,49.43337416648865,103.52294683456421,133.72798490524292
8599,4708597.925424048,2253743.132152119,2024-04-01,768.0,-0.040632576,49.43337416648865,103.52294683456421,133.72798490524292
8600,4708157.51497578,2253704.793941322,2024-04-01,768.0,-0.042630706,49.43337416648865,103.52294683456421,133.72798490524292
8601,4708357.632039676,2253704.0279731727,2024-04-01,768.0,-0.03570998,49.43337416648865,103.52294683456421,133.72798490524292
8602,4708397.655426123,2253703.874779779,2024-04-01,768.0,-0.05458693,49.43337416648865,103.52294683456421,133.72798490524292
8603,4708437.678803793,2253703.7215864635,2024-04-01,768.0,-0.05087785,49.43337416648865,103.52294683456421,133.72798490524292
8604,4708477.7021726845,2253703.5683932267,2024-04-01,768.0,-0.041632544,49.43337416648865,103.52294683456421,133.72798490524292
8605,4708517.7255328,2253703.4152000686,2024-04-01,768.0,-0.04371067,49.43337416648865,103.52294683456421,133.72798490524292
8606,4708557.748884137,2253703.262006989,2024-04-01,768.0,-0.038944587,49.43337416648865,103.52294683456421,133.72798490524292
8607,4708597.772226698,2253703.108813988,2024-04-01,768.0,-0.050819527,49.43337416648865,103.52294683456421,133.72798490524292
8608,4708637.79556048,2253702.9556210656,2024-04-01,768.0,-0.052353278,49.43337416648865,103.52294683456421,133.72798490524292
8609,4708117.338347151,2253664.92369165,2024-04-01,768.0,-0.031736895,49.43337416648865,103.52294683456421,133.72798490524292
8610,4708157.361786341,2253664.7705065613,2024-04-01,768.0,-0.043448925,49.43337416648865,103.52294683456421,133.72798490524292
8611,4708197.385216755,2253664.617321552,2024-04-01,768.0,-0.031666737,49.43337416648865,103.52294683456421,133.72798490524292
8612,4708357.47885063,2253664.0045822994,2024-04-01,768.0,-0.021281982,49.43337416648865,103.52294683456421,133.72798490524292
8613,4708397.502237156,2253663.8513976824,2024-04-01,768.0,-0.03677913,49.43337416648865,103.52294683456421,133.72798490524292
8614,4708437.525614903,2253663.6982131447,2024-04-01,768.0,-0.045563083,49.43337416648865,103.52294683456421,133.72798490524292
8615,4708477.548983876,2253663.545028685,2024-04-01,768.0,-0.04701834,49.43337416648865,103.52294683456421,133.72798490524292
8616,4708517.572344069,2253663.3918443043,2024-04-01,768.0,-0.043454133,49.43337416648865,103.52294683456421,133.72798490524292
8617,4708557.595695485,2253663.238660002,2024-04-01,768.0,-0.0343219,49.43337416648865,103.52294683456421,133.72798490524292
8618,4708597.6190381255,2253663.085475778,2024-04-01,768.0,-0.023848776,49.43337416648865,103.52294683456421,133.72798490524292
8619,4708637.642371986,2253662.932291633,2024-04-01,768.0,-0.030404057,49.43337416648865,103.52294683456421,133.72798490524292
8620,4708117.185166413,2253624.9002480325,2024-04-01,768.0,-0.034054425,49.43337416648865,103.52294683456421,133.72798490524292
8621,4708157.208605682,2253624.747071722,2024-04-01,768.0,-0.042082813,49.43337416648865,103.52294683456421,133.72798490524292
8622,4708197.232036172,2253624.59389549,2024-04-01,768.0,-0.04763601,49.43337416648865,103.52294683456421,133.72798490524292
8623,4708237.255457887,2253624.440719336,2024-04-01,768.0,-0.038441055,49.43337416648865,103.52294683456421,133.72798490524292
8624,4708277.278870823,2253624.287543261,2024-04-01,768.0,-0.036647543,49.43337416648865,103.52294683456421,133.72798490524292
8625,4708317.3022749815,2253624.1343672643,2024-04-01,768.0,-0.04372177,49.43337416648865,103.52294683456421,133.72798490524292
8626,4708357.325670362,2253623.9811913464,2024-04-01,768.0,-0.02314172,49.43337416648865,103.52294683456421,133.72798490524292
8627,4708397.349056968,2253623.828015507,2024-04-01,768.0,-0.03208323,49.43337416648865,103.52294683456421,133.72798490524292
8628,4708437.372434795,2253623.6748397467,2024-04-01,768.0,-0.038351063,49.43337416648865,103.52294683456421,133.72798490524292
8629,4708477.395803843,2253623.521664065,2024-04-01,768.0,-0.034667186,49.43337416648865,103.52294683456421,133.72798490524292
8630,4708517.419164116,2253623.368488461,2024-04-01,768.0,-0.035473432,49.43337416648865,103.52294683456421,133.72798490524292
8631,4708557.442515612,2253623.2153129363,2024-04-01,768.0,-0.032977663,49.43337416648865,103.52294683456421,133.72798490524292
8632,4708597.46585833,2253623.06213749,2024-04-01,768.0,-0.02715316,49.43337416648865,103.52294683456421,133.72798490524292
8633,4708157.055433798,2253584.723636804,2024-04-01,768.0,-0.03993805,49.43337416648865,103.52294683456421,133.72798490524292
8634,4708197.078864368,2253584.570469349,2024-04-01,768.0,-0.03541728,49.43337416648865,103.52294683456421,133.72798490524292
